Truthful/deceptive bias:-1
skarsgard,0.0
tragedy,-0.18000000000000002
hillsong,0.63
hang,0.18
convention,0.18
elsa,0.09
felix,0.0
served,0.36
serving,0.09000000000000002
charges,-0.18
parole,0.0
program,0.44999999999999996
violence,0.27
facebook,0.44999999999999996
sits,0.09
draw,0.27
itll,0.09
kissed,0.0
outfit,0.18000000000000002
sang,0.18000000000000002
grounds,-0.27
photographs,0.09
laptop,0.09
stranger,-0.36
attack,-0.54
injured,0.0
concertgoers,-0.27
nation,0.18000000000000002
horrendous,-0.18
hearted,-0.27
computer,0.54
factor,0.0
alltime,0.09
wealthy,0.0
unknown,-0.18
cannes,0.36
recognition,0.18
widespread,0.0
attends,0.0
caitlyns,0.36
billion,0.44999999999999984
franchise,-0.27
afflecks,0.0
jason,0.36
posing,0.27
pic,0.27
swimming,0.0
misses,0.09
crisis,0.09
latin,-0.09
gender,-0.18
conference,0.5399999999999999
sites,-0.27
spokesman,0.18000000000000002
orphanages,0.0
marie,0.09
claire,0.09
childless,0.0
ourselves,0.18
shamed,0.0
throw,0.44999999999999996
faced,0.0
casting,0.0
affect,0.09
visual,0.0
award,0.5399999999999999
newly,0.09
league,0.7200000000000001
ensemble,0.18
pieces,0.18
couture,0.0
collection,0.27
depression,0.63
cudi,0.36
tweets,0.27
hashtag,0.36
speculate,0.18
interrupted,0.09
mtv,0.18000000000000002
extend,0.36
superstars,0.27
baldwin,0.09
title,0.18
blessed,0.54
arrive,0.18
kitchen,0.09
testing,0.54
episodes,0.27
meme,0.18
exchange,2.7755575615628914e-17
fire,0.09000000000000002
financial,0.45
personalized,0.27
mobile,0.0
brands,0.0
rouge,0.18
genocide,0.18
science,2.7755575615628914e-17
headlined,0.18
gray,0.18
complex,0.18
administration,0.09
federal,0.44999999999999996
lineup,0.27
extended,0.09
machine,0.0
countrys,0.18
occasionally,0.36
becomes,-0.09
brave,0.09
bureau,0.27
garden,0.36
switch,0.18
decked,0.27
styling,0.18
hosted,0.6299999999999999
hiddleswift,0.27
commercial,0.18
skinny,0.18
duty,0.0
typical,0.18
term,0.44999999999999996
remote,0.36
radaronline,0.36
glimpse,0.18
creative,0.0
transformers,0.0
describes,0.09
apply,0.18
recalls,0.36
conducted,-0.09
punk,0.36
companies,-0.18000000000000002
except,0.18
daytoday,0.0
percentage,0.0
cup,0.27
flash,0.36
owned,-0.09
surely,0.09
district,0.44999999999999996
taxes,0.09
civil,0.09
pence,-0.08999999999999997
referencing,0.0
tiffany,0.0
positions,-0.45
astley,0.0
chen,0.0
latenight,0.09
thankyou,0.0
printed,0.27
schools,0.36
packer,0.0
hydrating,0.27
extra,0.27
influential,0.09
crimes,0.18
auction,-2.7755575615628914e-17
ability,0.0
transform,0.27
citys,0.18
visitors,-0.09
lauder,0.0
appointment,0.0
hill,0.18
blogs,0.18
ads,0.09000000000000002
yolanda,0.18
customers,-0.36
uh,0.09
available,0.09000000000000002
syrian,0.3600000000000001
refugee,0.18
mcadams,0.27
refugees,0.18000000000000002
library,0.0
backed,0.27
committing,0.09
healing,0.18
risks,0.0
investment,0.44999999999999996
education,0.54
essential,0.0
ourian,0.0
launches,0.09
isthe,0.09
philadelphia,-0.18
ventimiglias,0.0
simmons,0.18
nationwide,0.09
typically,0.18
voting,0.63
sprint,0.18
relief,0.09
alas,0.09
flights,0.45
mothermanaging,0.0
groundbreaking,0.0
product,0.18
delicate,0.0
creamywhite,0.0
taunting,0.0
mert,0.0
piggott,0.0
blanket,0.0
missions,0.09
workers,-0.09
draft,0.0
enemies,0.0
banks,0.54
chinese,0.18
saythe,0.09
materials,0.0
transfer,0.27
fort,0.27
applications,-0.27
invention,-0.17999999999999997
glorious,0.27
weapons,0.0
mission,0.0
pfeiffer,-0.36
homeland,-0.27
google,0.1800000000000001
rating,0.18
institutions,0.18
burgeoning,0.27
manufacturing,-0.27
artificial,0.09
ai,0.0
brewdog,-0.26999999999999996
frankfurt,0.0
boerses,-0.09
takeover,-0.09
stock,-0.36
vestager,-0.09
westinghouse,-0.18
souq,-0.27
musk,0.27
airbus,-0.36
carriers,-0.09
cables,0.18000000000000002
solar,-0.27
higher,0.18000000000000002
congress,-0.2699999999999999
creationism,0.0
technology,0.54
smartwatch,-0.09
advanced,-0.18
microsoft,0.09
illegal,-0.27
poll,0.18000000000000002
canadians,-0.27
spelling,0.27
daze,0.0
graffiti,-0.18000000000000005
strippers,-0.27
reynolds,0.0
mars,-0.09
obamacare,0.0
stein,-0.44999999999999996
recount,0.08999999999999997
wiretapped,-0.36
mcilroy,0.0
tiafore,-0.36
steele,0.0
paraguay,-0.18000000000000002
agut,-0.36
eagles,-0.27
nintendo,-0.36
tablets,-0.09
commercials,0.0
twofactor,0.0
authentication,0.0
toyota,0.36
ipo,0.27
economists,0.27
leggings,0.36
revised,0.09
